scatter_name,x,y
HappyLifeYears_InequalityAdjustedLifeExpectancy,28.2,73.1
HappyLifeYears_InequalityAdjustedLifeExpectancy,13.4,32.6
HappyLifeYears_InequalityAdjustedLifeExpectancy,15.7,40.3
HappyLifeYears_InequalityAdjustedLifeExpectancy,36.4,68.8
HappyLifeYears_InequalityAdjustedLifeExpectancy,51.7,79.0
HappyLifeYears_InequalityAdjustedLifeExpectancy,27.2,69.4
HappyLifeYears_InequalityAdjustedLifeExpectancy,13.7,40.4
HappyLifeYears_InequalityAdjustedLifeExpectancy,38.3,69.5
HappyLifeYears_InequalityAdjustedLifeExpectancy,40.8,76.6
HappyLifeYears_InequalityAdjustedLifeExpectancy,18.0,41.5
HappyLifeYears_InequalityAdjustedLifeExpectancy,33.1,66.7
HappyLifeYears_InequalityAdjustedLifeExpectancy,44.3,66.3
HappyLifeYears_InequalityAdjustedLifeExpectancy,25.3,56.9
HappyLifeYears_InequalityAdjustedLifeExpectancy,32.1,71.8
HappyLifeYears_InequalityAdjustedLifeExpectancy,26.7,61.6
HappyLifeYears_InequalityAdjustedLifeExpectancy,15.0,34.5
HappyLifeYears_InequalityAdjustedLifeExpectancy,18.8,48.4
HappyLifeYears_InequalityAdjustedLifeExpectancy,21.3,50.1
HappyLifeYears_InequalityAdjustedLifeExpectancy,20.2,55.3
HappyLifeYears_InequalityAdjustedLifeExpectancy,57.0,78.2
HappyLifeYears_InequalityAdjustedLifeExpectancy,52.7,77.7
HappyLifeYears_InequalityAdjustedLifeExpectancy,29.2,63.4
HappyLifeYears_InequalityAdjustedLifeExpectancy,13.1,38.9
HappyLifeYears_InequalityAdjustedLifeExpectancy,15.5,30.9
HappyLifeYears_InequalityAdjustedLifeExpectancy,57.1,78.6
HappyLifeYears_InequalityAdjustedLifeExpectancy,44.5,70.9
HappyLifeYears_InequalityAdjustedLifeExpectancy,19.5,44.1
HappyLifeYears_InequalityAdjustedLifeExpectancy,24.5,62.6
HappyLifeYears_InequalityAdjustedLifeExpectancy,42.1,68.3
HappyLifeYears_InequalityAdjustedLifeExpectancy,31.8,59.4
HappyLifeYears_InequalityAdjustedLifeExpectancy,32.9,63.5
HappyLifeYears_InequalityAdjustedLifeExpectancy,24.1,56.9
HappyLifeYears_InequalityAdjustedLifeExpectancy,39.2,72.9
HappyLifeYears_InequalityAdjustedLifeExpectancy,32.3,77.2
HappyLifeYears_InequalityAdjustedLifeExpectancy,13.6,42.0
HappyLifeYears_InequalityAdjustedLifeExpectancy,30.1,68.1
HappyLifeYears_InequalityAdjustedLifeExpectancy,31.7,63.4
HappyLifeYears_InequalityAdjustedLifeExpectancy,12.4,44.3
HappyLifeYears_InequalityAdjustedLifeExpectancy,15.5,49.1
HappyLifeYears_InequalityAdjustedLifeExpectancy,30.3,68.6
HappyLifeYears_InequalityAdjustedLifeExpectancy,10.8,28.2
HappyLifeYears_InequalityAdjustedLifeExpectancy,37.9,71.9
HappyLifeYears_InequalityAdjustedLifeExpectancy,42.6,77.1
HappyLifeYears_InequalityAdjustedLifeExpectancy,18.5,41.8
HappyLifeYears_InequalityAdjustedLifeExpectancy,42.2,78.3
HappyLifeYears_InequalityAdjustedLifeExpectancy,45.3,79.3
HappyLifeYears_InequalityAdjustedLifeExpectancy,24.9,68.6
HappyLifeYears_InequalityAdjustedLifeExpectancy,35.2,61.2
HappyLifeYears_InequalityAdjustedLifeExpectancy,13.6,31.8
HappyLifeYears_InequalityAdjustedLifeExpectancy,57.4,79.1
HappyLifeYears_InequalityAdjustedLifeExpectancy,59.3,79.4
HappyLifeYears_InequalityAdjustedLifeExpectancy,14.7,60.2
HappyLifeYears_InequalityAdjustedLifeExpectancy,22.2,53.0
HappyLifeYears_InequalityAdjustedLifeExpectancy,16.2,47.7
HappyLifeYears_InequalityAdjustedLifeExpectancy,38.6,66.3
HappyLifeYears_InequalityAdjustedLifeExpectancy,9.0,39.6
HappyLifeYears_InequalityAdjustedLifeExpectancy,34.4,58.4
HappyLifeYears_InequalityAdjustedLifeExpectancy,25.2,65.5
HappyLifeYears_InequalityAdjustedLifeExpectancy,31.2,66.2
HappyLifeYears_InequalityAdjustedLifeExpectancy,24.0,48.3
HappyLifeYears_InequalityAdjustedLifeExpectancy,13.8,36.8
HappyLifeYears_InequalityAdjustedLifeExpectancy,28.3,64.2
HappyLifeYears_InequalityAdjustedLifeExpectancy,49.1,76.8
HappyLifeYears_InequalityAdjustedLifeExpectancy,46.8,74.0
HappyLifeYears_InequalityAdjustedLifeExpectancy,39.4,69.6
HappyLifeYears_InequalityAdjustedLifeExpectancy,27.9,51.6
HappyLifeYears_InequalityAdjustedLifeExpectancy,34.9,60.3
HappyLifeYears_InequalityAdjustedLifeExpectancy,41.5,65.5
HappyLifeYears_InequalityAdjustedLifeExpectancy,32.8,64.8
HappyLifeYears_InequalityAdjustedLifeExpectancy,15.2,44.7
HappyLifeYears_InequalityAdjustedLifeExpectancy,16.7,38.7
HappyLifeYears_InequalityAdjustedLifeExpectancy,16.4,36.9
HappyLifeYears_InequalityAdjustedWellbeing,12.4,3.4
HappyLifeYears_InequalityAdjustedWellbeing,34.4,5.1
HappyLifeYears_InequalityAdjustedWellbeing,30.5,5.2
HappyLifeYears_InequalityAdjustedWellbeing,40.2,6.0
HappyLifeYears_InequalityAdjustedWellbeing,24.0,3.7
HappyLifeYears_InequalityAdjustedWellbeing,53.1,6.9
HappyLifeYears_InequalityAdjustedWellbeing,54.4,7.1
HappyLifeYears_InequalityAdjustedWellbeing,23.3,4.3
HappyLifeYears_InequalityAdjustedWellbeing,34.0,5.3
HappyLifeYears_InequalityAdjustedWellbeing,49.5,6.6
HappyLifeYears_InequalityAdjustedWellbeing,34.2,5.7
HappyLifeYears_InequalityAdjustedWellbeing,9.9,2.8
HappyLifeYears_InequalityAdjustedWellbeing,27.4,5.2
HappyLifeYears_InequalityAdjustedWellbeing,25.6,5.5
HappyLifeYears_InequalityAdjustedWellbeing,28.6,4.2
HappyLifeYears_InequalityAdjustedWellbeing,21.3,4.3
HappyLifeYears_InequalityAdjustedWellbeing,39.0,6.3
HappyLifeYears_InequalityAdjustedWellbeing,24.0,3.7
HappyLifeYears_InequalityAdjustedWellbeing,12.6,3.6
HappyLifeYears_InequalityAdjustedWellbeing,9.5,3.0
HappyLifeYears_InequalityAdjustedWellbeing,18.2,3.5
HappyLifeYears_InequalityAdjustedWellbeing,11.6,3.7
HappyLifeYears_InequalityAdjustedWellbeing,53.9,7.1
HappyLifeYears_InequalityAdjustedWellbeing,9.6,3.7
HappyLifeYears_InequalityAdjustedWellbeing,44.7,6.1
HappyLifeYears_InequalityAdjustedWellbeing,30.6,4.6
HappyLifeYears_InequalityAdjustedWellbeing,35.1,5.7
HappyLifeYears_InequalityAdjustedWellbeing,15.4,3.7
HappyLifeYears_InequalityAdjustedWellbeing,48.2,6.8
HappyLifeYears_InequalityAdjustedWellbeing,10.3,3.5
HappyLifeYears_InequalityAdjustedWellbeing,39.6,5.5
HappyLifeYears_InequalityAdjustedWellbeing,42.3,5.7
HappyLifeYears_InequalityAdjustedWellbeing,43.4,5.9
HappyLifeYears_InequalityAdjustedWellbeing,54.4,7.2
HappyLifeYears_InequalityAdjustedWellbeing,15.1,3.8
HappyLifeYears_InequalityAdjustedWellbeing,23.7,4.1
HappyLifeYears_InequalityAdjustedWellbeing,34.3,5.5
HappyLifeYears_InequalityAdjustedWellbeing,21.8,3.7
HappyLifeYears_InequalityAdjustedWellbeing,32.2,5.3
HappyLifeYears_InequalityAdjustedWellbeing,35.0,5.0
HappyLifeYears_InequalityAdjustedWellbeing,17.8,4.2
HappyLifeYears_InequalityAdjustedWellbeing,54.6,7.2
HappyLifeYears_InequalityAdjustedWellbeing,48.1,6.3
HappyLifeYears_InequalityAdjustedWellbeing,15.4,3.5
HappyLifeYears_InequalityAdjustedWellbeing,24.7,3.8
HappyLifeYears_InequalityAdjustedWellbeing,48.2,6.4
HappyLifeYears_InequalityAdjustedWellbeing,18.8,4.6
HappyLifeYears_InequalityAdjustedWellbeing,33.3,4.5
HappyLifeYears_InequalityAdjustedWellbeing,29.6,5.2
HappyLifeYears_InequalityAdjustedWellbeing,11.8,3.3
HappyLifeYears_InequalityAdjustedWellbeing,16.5,4.0
HappyLifeYears_InequalityAdjustedWellbeing,22.1,3.9
HappyLifeYears_InequalityAdjustedWellbeing,40.1,5.1
HappyLifeYears_InequalityAdjustedWellbeing,28.7,4.2
HappyLifeYears_InequalityAdjustedWellbeing,58.0,7.4
HappyLifeYears_InequalityAdjustedWellbeing,20.4,4.2
HappyLifeYears_InequalityAdjustedWellbeing,28.4,5.1
HappyLifeYears_InequalityAdjustedWellbeing,25.4,4.0
HappyLifeYears_InequalityAdjustedWellbeing,22.8,4.3
HappyLifeYears_InequalityAdjustedWellbeing,50.3,6.7
HappyLifeYears_InequalityAdjustedWellbeing,52.5,6.8
HappyLifeYears_InequalityAdjustedWellbeing,41.1,5.3
HappyLifeYears_InequalityAdjustedWellbeing,31.9,5.0
HappyLifeYears_InequalityAdjustedWellbeing,44.0,5.6
HappyLifeYears_InequalityAdjustedWellbeing,31.7,5.4
HappyLifeYears_InequalityAdjustedWellbeing,16.2,4.1
HappyLifeYears_InequalityAdjustedWellbeing,28.7,4.9
HappyLifeYears_InequalityAdjustedWellbeing,31.2,4.7
HappyLifeYears_InequalityAdjustedWellbeing,28.2,4.0
HappyLifeYears_InequalityAdjustedWellbeing,13.4,4.3
HappyLifeYears_InequalityAdjustedWellbeing,15.7,4.1
HappyLifeYears_InequalityAdjustedWellbeing,36.4,5.4
HappyLifeYears_InequalityAdjustedWellbeing,51.7,6.7
HappyLifeYears_InequalityAdjustedWellbeing,27.2,4.1
HappyLifeYears_InequalityAdjustedWellbeing,13.7,3.5
HappyLifeYears_InequalityAdjustedWellbeing,38.3,5.7
HappyLifeYears_InequalityAdjustedWellbeing,40.8,5.5
HappyLifeYears_InequalityAdjustedWellbeing,18.0,4.5
HappyLifeYears_InequalityAdjustedWellbeing,33.1,5.1
HappyLifeYears_InequalityAdjustedWellbeing,44.3,6.8
HappyLifeYears_InequalityAdjustedWellbeing,25.3,4.6
HappyLifeYears_InequalityAdjustedWellbeing,32.1,4.6
HappyLifeYears_InequalityAdjustedWellbeing,26.7,4.5
HappyLifeYears_InequalityAdjustedWellbeing,15.0,4.5
HappyLifeYears_InequalityAdjustedWellbeing,18.8,4.0
HappyLifeYears_InequalityAdjustedWellbeing,21.3,4.4
HappyLifeYears_InequalityAdjustedWellbeing,20.2,3.8
HappyLifeYears_InequalityAdjustedWellbeing,57.0,7.5
HappyLifeYears_InequalityAdjustedWellbeing,52.7,6.9
HappyLifeYears_InequalityAdjustedWellbeing,29.2,4.8
HappyLifeYears_InequalityAdjustedWellbeing,13.1,3.5
HappyLifeYears_InequalityAdjustedWellbeing,15.5,5.2
HappyLifeYears_InequalityAdjustedWellbeing,57.1,7.4
HappyLifeYears_InequalityAdjustedWellbeing,44.5,6.4
HappyLifeYears_InequalityAdjustedWellbeing,19.5,4.6
HappyLifeYears_InequalityAdjustedWellbeing,24.5,4.1
HappyLifeYears_InequalityAdjustedWellbeing,42.1,6.3
HappyLifeYears_InequalityAdjustedWellbeing,31.8,5.5
HappyLifeYears_InequalityAdjustedWellbeing,32.9,5.3
HappyLifeYears_InequalityAdjustedWellbeing,24.1,4.4
HappyLifeYears_InequalityAdjustedWellbeing,39.2,5.5
HappyLifeYears_InequalityAdjustedWellbeing,32.3,4.3
HappyLifeYears_InequalityAdjustedWellbeing,13.6,3.4
HappyLifeYears_InequalityAdjustedWellbeing,30.1,4.6
HappyLifeYears_InequalityAdjustedWellbeing,31.7,5.2
HappyLifeYears_InequalityAdjustedWellbeing,12.4,3.0
HappyLifeYears_InequalityAdjustedWellbeing,15.5,3.3
HappyLifeYears_InequalityAdjustedWellbeing,30.3,4.6
HappyLifeYears_InequalityAdjustedWellbeing,10.8,4.0
HappyLifeYears_InequalityAdjustedWellbeing,37.9,5.4
HappyLifeYears_InequalityAdjustedWellbeing,42.6,5.7
HappyLifeYears_InequalityAdjustedWellbeing,18.5,4.6
HappyLifeYears_InequalityAdjustedWellbeing,42.2,5.5
HappyLifeYears_InequalityAdjustedWellbeing,45.3,5.9
HappyLifeYears_InequalityAdjustedWellbeing,24.9,3.8
HappyLifeYears_InequalityAdjustedWellbeing,35.2,5.9
HappyLifeYears_InequalityAdjustedWellbeing,13.6,4.4
HappyLifeYears_InequalityAdjustedWellbeing,57.4,7.4
HappyLifeYears_InequalityAdjustedWellbeing,59.3,7.6
HappyLifeYears_InequalityAdjustedWellbeing,14.7,2.6
HappyLifeYears_InequalityAdjustedWellbeing,22.2,4.3
HappyLifeYears_InequalityAdjustedWellbeing,16.2,3.6
HappyLifeYears_InequalityAdjustedWellbeing,38.6,6.0
HappyLifeYears_InequalityAdjustedWellbeing,9.0,2.4
HappyLifeYears_InequalityAdjustedWellbeing,34.4,6.0
HappyLifeYears_InequalityAdjustedWellbeing,25.2,4.0
HappyLifeYears_InequalityAdjustedWellbeing,31.2,4.9
HappyLifeYears_InequalityAdjustedWellbeing,24.0,5.1
HappyLifeYears_InequalityAdjustedWellbeing,13.8,3.9
HappyLifeYears_InequalityAdjustedWellbeing,28.3,4.6
HappyLifeYears_InequalityAdjustedWellbeing,49.1,6.6
HappyLifeYears_InequalityAdjustedWellbeing,46.8,6.5
HappyLifeYears_InequalityAdjustedWellbeing,39.4,5.8
HappyLifeYears_InequalityAdjustedWellbeing,27.9,5.6
HappyLifeYears_InequalityAdjustedWellbeing,34.9,5.9
HappyLifeYears_InequalityAdjustedWellbeing,41.5,6.5
HappyLifeYears_InequalityAdjustedWellbeing,32.8,5.2
HappyLifeYears_InequalityAdjustedWellbeing,15.2,3.6
HappyLifeYears_InequalityAdjustedWellbeing,16.7,4.5
HappyLifeYears_InequalityAdjustedWellbeing,16.4,4.6
HappyLifeYears_HappyPlanetIndex,12.4,20.2
HappyLifeYears_HappyPlanetIndex,34.4,36.8
HappyLifeYears_HappyPlanetIndex,30.5,33.3
HappyLifeYears_HappyPlanetIndex,40.2,35.2
HappyLifeYears_HappyPlanetIndex,24.0,25.7
HappyLifeYears_HappyPlanetIndex,53.1,21.2
HappyLifeYears_HappyPlanetIndex,54.4,30.5
HappyLifeYears_HappyPlanetIndex,23.3,38.4
HappyLifeYears_HappyPlanetIndex,34.0,21.7
HappyLifeYears_HappyPlanetIndex,49.5,23.7
HappyLifeYears_HappyPlanetIndex,34.2,33.8
HappyLifeYears_HappyPlanetIndex,9.9,13.4
HappyLifeYears_HappyPlanetIndex,27.4,28.6
HappyLifeYears_HappyPlanetIndex,25.6,23.3
HappyLifeYears_HappyPlanetIndex,28.6,25.3
HappyLifeYears_HappyPlanetIndex,21.3,16.6
HappyLifeYears_HappyPlanetIndex,39.0,34.3
HappyLifeYears_HappyPlanetIndex,24.0,20.4
HappyLifeYears_HappyPlanetIndex,12.6,17.9
HappyLifeYears_HappyPlanetIndex,9.5,15.6
HappyLifeYears_HappyPlanetIndex,18.2,25.6
HappyLifeYears_HappyPlanetIndex,11.6,16.7
HappyLifeYears_HappyPlanetIndex,53.9,23.9
HappyLifeYears_HappyPlanetIndex,9.6,12.8
HappyLifeYears_HappyPlanetIndex,44.7,31.7
HappyLifeYears_HappyPlanetIndex,30.6,25.7
HappyLifeYears_HappyPlanetIndex,35.1,40.7
HappyLifeYears_HappyPlanetIndex,15.4,23.1
HappyLifeYears_HappyPlanetIndex,48.2,44.7
HappyLifeYears_HappyPlanetIndex,10.3,14.4
HappyLifeYears_HappyPlanetIndex,39.6,30.2
HappyLifeYears_HappyPlanetIndex,42.3,30.7
HappyLifeYears_HappyPlanetIndex,43.4,27.3
HappyLifeYears_HappyPlanetIndex,54.4,32.7
HappyLifeYears_HappyPlanetIndex,15.1,16.4
HappyLifeYears_HappyPlanetIndex,23.7,30.3
HappyLifeYears_HappyPlanetIndex,34.3,37.0
HappyLifeYears_HappyPlanetIndex,21.8,23.8
HappyLifeYears_HappyPlanetIndex,32.2,35.6
HappyLifeYears_HappyPlanetIndex,35.0,17.9
HappyLifeYears_HappyPlanetIndex,17.8,26.7
HappyLifeYears_HappyPlanetIndex,54.6,31.3
HappyLifeYears_HappyPlanetIndex,48.1,30.4
HappyLifeYears_HappyPlanetIndex,15.4,17.5
HappyLifeYears_HappyPlanetIndex,24.7,31.1
HappyLifeYears_HappyPlanetIndex,48.2,29.8
HappyLifeYears_HappyPlanetIndex,18.8,21.4
HappyLifeYears_HappyPlanetIndex,33.3,23.6
HappyLifeYears_HappyPlanetIndex,29.6,34.2
HappyLifeYears_HappyPlanetIndex,11.8,15.9
HappyLifeYears_HappyPlanetIndex,16.5,28.6
HappyLifeYears_HappyPlanetIndex,22.1,27.2
HappyLifeYears_HappyPlanetIndex,40.1,16.8
HappyLifeYears_HappyPlanetIndex,28.7,26.4
HappyLifeYears_HappyPlanetIndex,58.0,31.1
HappyLifeYears_HappyPlanetIndex,20.4,29.2
HappyLifeYears_HappyPlanetIndex,28.4,35.7
HappyLifeYears_HappyPlanetIndex,25.4,24.0
HappyLifeYears_HappyPlanetIndex,22.8,26.5
HappyLifeYears_HappyPlanetIndex,50.3,30.0
HappyLifeYears_HappyPlanetIndex,52.5,28.8
HappyLifeYears_HappyPlanetIndex,41.1,28.1
HappyLifeYears_HappyPlanetIndex,31.9,36.9
HappyLifeYears_HappyPlanetIndex,44.0,28.3
HappyLifeYears_HappyPlanetIndex,31.7,19.1
HappyLifeYears_HappyPlanetIndex,16.2,24.2
HappyLifeYears_HappyPlanetIndex,28.7,33.1
HappyLifeYears_HappyPlanetIndex,31.2,17.1
HappyLifeYears_HappyPlanetIndex,28.2,21.9
HappyLifeYears_HappyPlanetIndex,13.4,16.7
HappyLifeYears_HappyPlanetIndex,15.7,22.2
HappyLifeYears_HappyPlanetIndex,36.4,21.0
HappyLifeYears_HappyPlanetIndex,51.7,13.2
HappyLifeYears_HappyPlanetIndex,27.2,23.4
HappyLifeYears_HappyPlanetIndex,13.7,22.1
HappyLifeYears_HappyPlanetIndex,38.3,30.3
HappyLifeYears_HappyPlanetIndex,40.8,29.0
HappyLifeYears_HappyPlanetIndex,18.0,18.0
HappyLifeYears_HappyPlanetIndex,33.1,27.4
HappyLifeYears_HappyPlanetIndex,44.3,40.7
HappyLifeYears_HappyPlanetIndex,25.3,14.3
HappyLifeYears_HappyPlanetIndex,32.1,25.1
HappyLifeYears_HappyPlanetIndex,26.7,32.7
HappyLifeYears_HappyPlanetIndex,15.0,23.7
HappyLifeYears_HappyPlanetIndex,18.8,24.7
HappyLifeYears_HappyPlanetIndex,21.3,21.6
HappyLifeYears_HappyPlanetIndex,20.2,30.5
HappyLifeYears_HappyPlanetIndex,57.0,35.3
HappyLifeYears_HappyPlanetIndex,52.7,31.3
HappyLifeYears_HappyPlanetIndex,29.2,38.7
HappyLifeYears_HappyPlanetIndex,13.1,16.8
HappyLifeYears_HappyPlanetIndex,15.5,22.2
HappyLifeYears_HappyPlanetIndex,57.1,36.8
HappyLifeYears_HappyPlanetIndex,44.5,21.1
HappyLifeYears_HappyPlanetIndex,19.5,31.5
HappyLifeYears_HappyPlanetIndex,24.5,34.5
HappyLifeYears_HappyPlanetIndex,42.1,39.5
HappyLifeYears_HappyPlanetIndex,31.8,23.3
HappyLifeYears_HappyPlanetIndex,32.9,34.6
HappyLifeYears_HappyPlanetIndex,24.1,35.0
HappyLifeYears_HappyPlanetIndex,39.2,27.5
HappyLifeYears_HappyPlanetIndex,32.3,24.8
HappyLifeYears_HappyPlanetIndex,13.6,18.8
HappyLifeYears_HappyPlanetIndex,30.1,28.8
HappyLifeYears_HappyPlanetIndex,31.7,18.7
HappyLifeYears_HappyPlanetIndex,12.4,19.6
HappyLifeYears_HappyPlanetIndex,15.5,21.9
HappyLifeYears_HappyPlanetIndex,30.3,29.0
HappyLifeYears_HappyPlanetIndex,10.8,15.3
HappyLifeYears_HappyPlanetIndex,37.9,28.2
HappyLifeYears_HappyPlanetIndex,42.6,24.6
HappyLifeYears_HappyPlanetIndex,18.5,15.9
HappyLifeYears_HappyPlanetIndex,42.2,24.8
HappyLifeYears_HappyPlanetIndex,45.3,36.0
HappyLifeYears_HappyPlanetIndex,24.9,33.8
HappyLifeYears_HappyPlanetIndex,35.2,25.4
HappyLifeYears_HappyPlanetIndex,13.6,15.5
HappyLifeYears_HappyPlanetIndex,57.4,28.0
HappyLifeYears_HappyPlanetIndex,59.3,34.3
HappyLifeYears_HappyPlanetIndex,14.7,19.1
HappyLifeYears_HappyPlanetIndex,22.2,34.2
HappyLifeYears_HappyPlanetIndex,16.2,22.1
HappyLifeYears_HappyPlanetIndex,38.6,37.3
HappyLifeYears_HappyPlanetIndex,9.0,13.2
HappyLifeYears_HappyPlanetIndex,34.4,15.7
HappyLifeYears_HappyPlanetIndex,25.2,26.2
HappyLifeYears_HappyPlanetIndex,31.2,26.4
HappyLifeYears_HappyPlanetIndex,24.0,14.6
HappyLifeYears_HappyPlanetIndex,13.8,19.4
HappyLifeYears_HappyPlanetIndex,28.3,26.4
HappyLifeYears_HappyPlanetIndex,49.1,31.9
HappyLifeYears_HappyPlanetIndex,46.8,20.7
HappyLifeYears_HappyPlanetIndex,39.4,36.1
HappyLifeYears_HappyPlanetIndex,27.9,29.1
HappyLifeYears_HappyPlanetIndex,34.9,40.6
HappyLifeYears_HappyPlanetIndex,41.5,33.6
HappyLifeYears_HappyPlanetIndex,32.8,40.3
HappyLifeYears_HappyPlanetIndex,15.2,22.8
HappyLifeYears_HappyPlanetIndex,16.7,25.2
HappyLifeYears_HappyPlanetIndex,16.4,22.1
HappyLifeYears_GDPPerCapita,12.4,691.0
HappyLifeYears_GDPPerCapita,34.4,4247.0
HappyLifeYears_GDPPerCapita,30.5,5584.0
HappyLifeYears_GDPPerCapita,40.2,14357.0
HappyLifeYears_GDPPerCapita,24.0,3566.0
HappyLifeYears_GDPPerCapita,53.1,67646.0
HappyLifeYears_GDPPerCapita,54.4,48324.0
HappyLifeYears_GDPPerCapita,23.3,859.0
HappyLifeYears_GDPPerCapita,34.0,6722.0
HappyLifeYears_GDPPerCapita,49.5,44731.0
HappyLifeYears_GDPPerCapita,34.2,4674.0
HappyLifeYears_GDPPerCapita,9.9,808.0
HappyLifeYears_GDPPerCapita,27.4,2452.0
HappyLifeYears_GDPPerCapita,25.6,2645.0
HappyLifeYears_GDPPerCapita,28.6,4495.0
HappyLifeYears_GDPPerCapita,21.3,6936.0
HappyLifeYears_GDPPerCapita,39.0,12157.0
HappyLifeYears_GDPPerCapita,24.0,7333.0
HappyLifeYears_GDPPerCapita,12.6,673.0
HappyLifeYears_GDPPerCapita,9.5,244.0
HappyLifeYears_GDPPerCapita,18.2,946.0
HappyLifeYears_GDPPerCapita,11.6,1222.0
HappyLifeYears_GDPPerCapita,53.9,52738.0
HappyLifeYears_GDPPerCapita,9.6,973.0
HappyLifeYears_GDPPerCapita,44.7,15253.0
HappyLifeYears_GDPPerCapita,30.6,6265.0
HappyLifeYears_GDPPerCapita,35.1,7885.0
HappyLifeYears_GDPPerCapita,15.4,750.0
HappyLifeYears_GDPPerCapita,48.2,9733.0
HappyLifeYears_GDPPerCapita,10.3,1281.0
HappyLifeYears_GDPPerCapita,39.6,13236.0
HappyLifeYears_GDPPerCapita,42.3,28868.0
HappyLifeYears_GDPPerCapita,43.4,19641.0
HappyLifeYears_GDPPerCapita,54.4,57636.0
HappyLifeYears_GDPPerCapita,15.1,1587.0
HappyLifeYears_GDPPerCapita,23.7,5967.0
HappyLifeYears_GDPPerCapita,34.3,5702.0
HappyLifeYears_GDPPerCapita,21.8,3226.0
HappyLifeYears_GDPPerCapita,32.2,3922.0
HappyLifeYears_GDPPerCapita,35.0,17491.0
HappyLifeYears_GDPPerCapita,17.8,470.0
HappyLifeYears_GDPPerCapita,54.6,47416.0
HappyLifeYears_GDPPerCapita,48.1,40850.0
HappyLifeYears_GDPPerCapita,15.4,10642.0
HappyLifeYears_GDPPerCapita,24.7,4143.0
HappyLifeYears_GDPPerCapita,48.2,44011.0
HappyLifeYears_GDPPerCapita,18.8,1642.0
HappyLifeYears_GDPPerCapita,33.3,22243.0
HappyLifeYears_GDPPerCapita,29.6,3279.0
HappyLifeYears_GDPPerCapita,11.8,487.0
HappyLifeYears_GDPPerCapita,16.5,767.0
HappyLifeYears_GDPPerCapita,22.1,2395.0
HappyLifeYears_GDPPerCapita,40.1,36708.0
HappyLifeYears_GDPPerCapita,28.7,12820.0
HappyLifeYears_GDPPerCapita,58.0,44259.0
HappyLifeYears_GDPPerCapita,20.4,1450.0
HappyLifeYears_GDPPerCapita,28.4,3701.0
HappyLifeYears_GDPPerCapita,25.4,7711.0
HappyLifeYears_GDPPerCapita,22.8,6649.0
HappyLifeYears_GDPPerCapita,50.3,48977.0
HappyLifeYears_GDPPerCapita,52.5,32819.0
HappyLifeYears_GDPPerCapita,41.1,34844.0
HappyLifeYears_GDPPerCapita,31.9,5446.0
HappyLifeYears_GDPPerCapita,44.0,46679.0
HappyLifeYears_GDPPerCapita,31.7,12120.0
HappyLifeYears_GDPPerCapita,16.2,1185.0
HappyLifeYears_GDPPerCapita,28.7,1178.0
HappyLifeYears_GDPPerCapita,31.2,13775.0
HappyLifeYears_GDPPerCapita,28.2,9729.0
HappyLifeYears_GDPPerCapita,13.4,1159.0
HappyLifeYears_GDPPerCapita,15.7,414.0
HappyLifeYears_GDPPerCapita,36.4,14343.0
HappyLifeYears_GDPPerCapita,51.7,105447.0
HappyLifeYears_GDPPerCapita,27.2,4710.0
HappyLifeYears_GDPPerCapita,13.7,270.0
HappyLifeYears_GDPPerCapita,38.3,10835.0
HappyLifeYears_GDPPerCapita,40.8,21176.0
HappyLifeYears_GDPPerCapita,18.0,1283.0
HappyLifeYears_GDPPerCapita,33.1,9114.0
HappyLifeYears_GDPPerCapita,44.3,9703.0
HappyLifeYears_GDPPerCapita,25.3,4377.0
HappyLifeYears_GDPPerCapita,32.1,6587.0
HappyLifeYears_GDPPerCapita,26.7,2931.0
HappyLifeYears_GDPPerCapita,15.0,565.0
HappyLifeYears_GDPPerCapita,18.8,1421.0
HappyLifeYears_GDPPerCapita,21.3,5680.0
HappyLifeYears_GDPPerCapita,20.2,685.0
HappyLifeYears_GDPPerCapita,57.0,49475.0
HappyLifeYears_GDPPerCapita,52.7,39505.0
HappyLifeYears_GDPPerCapita,29.2,1780.0
HappyLifeYears_GDPPerCapita,13.1,394.0
HappyLifeYears_GDPPerCapita,15.5,2740.0
HappyLifeYears_GDPPerCapita,57.1,101564.0
HappyLifeYears_GDPPerCapita,44.5,21534.0
HappyLifeYears_GDPPerCapita,19.5,1266.0
HappyLifeYears_GDPPerCapita,24.5,2783.0
HappyLifeYears_GDPPerCapita,42.1,10139.0
HappyLifeYears_GDPPerCapita,31.8,3858.0
HappyLifeYears_GDPPerCapita,32.9,6389.0
HappyLifeYears_GDPPerCapita,24.1,2605.0
HappyLifeYears_GDPPerCapita,39.2,13142.0
HappyLifeYears_GDPPerCapita,32.3,20577.0
HappyLifeYears_GDPPerCapita,13.6,3191.0
HappyLifeYears_GDPPerCapita,30.1,8577.0
HappyLifeYears_GDPPerCapita,31.7,14079.0
HappyLifeYears_GDPPerCapita,12.4,667.0
HappyLifeYears_GDPPerCapita,15.5,1019.0
HappyLifeYears_GDPPerCapita,30.3,5659.0
HappyLifeYears_GDPPerCapita,10.8,619.0
HappyLifeYears_GDPPerCapita,37.9,17207.0
HappyLifeYears_GDPPerCapita,42.6,22478.0
HappyLifeYears_GDPPerCapita,18.5,7592.0
