TimeSeriesNo,X-index,Y-value,Class
283,53,51.317,3
283,54,44.171,3
283,55,46.588,3
283,56,45.734,3
283,57,53.382,3
283,58,55.276,3
283,59,51.96,3
283,60,45.411,3
284,1,32.548,3
284,2,32.506,3
284,3,29.53,3
284,4,27.347,3
284,5,36.313,3
284,6,26.826,3
284,7,29.43,3
284,8,36.185,3
284,9,32.96,3
284,10,30,3
284,11,37.638,3
284,12,31.695,3
284,13,35.188,3
284,14,34.28,3
284,15,40.499,3
284,16,39.165,3
284,17,32.193,3
284,18,39.343,3
284,19,34.906,3
284,20,38.059,3
284,21,36.801,3
284,22,38.749,3
284,23,34.302,3
284,24,35.731,3
284,25,34.287,3
284,26,36.611,3
284,27,44.267,3
284,28,39.918,3
284,29,42.334,3
284,30,43.693,3
284,31,39.614,3
284,32,38.688,3
284,33,40.349,3
284,34,44.294,3
284,35,41.171,3
284,36,42.348,3
284,37,37.741,3
284,38,39.593,3
284,39,47.431,3
284,40,43.321,3
284,41,39.382,3
284,42,38.459,3
284,43,39.553,3
284,44,44.763,3
284,45,45.498,3
284,46,41.231,3
284,47,43.544,3
284,48,49.997,3
284,49,48.758,3
284,50,43.935,3
284,51,46.944,3
284,52,43.23,3
284,53,45.497,3
284,54,48.245,3
284,55,54.654,3
284,56,46.163,3
284,57,47.894,3
284,58,44.491,3
284,59,45.156,3
284,60,52.315,3
285,1,28.204,3
285,2,30.553,3
285,3,35.083,3
285,4,36.963,3
285,5,36.17,3
285,6,35.99,3
285,7,29.61,3
285,8,38.395,3
285,9,37.485,3
285,10,38.191,3
285,11,33.093,3
285,12,33.639,3
285,13,36.309,3
285,14,36.2,3
285,15,31.881,3
285,16,34.984,3
285,17,39.659,3
285,18,39.753,3
285,19,42.772,3
285,20,40.547,3
285,21,33.989,3
285,22,44.801,3
285,23,37.516,3
285,24,45.682,3
285,25,42.715,3
285,26,42.909,3
285,27,42.477,3
285,28,46.323,3
285,29,39.473,3
285,30,42.338,3
285,31,46.823,3
285,32,39.156,3
285,33,39.359,3
285,34,48.525,3
285,35,44.512,3
285,36,41.556,3
285,37,46.634,3
285,38,41.97,3
285,39,48.013,3
285,40,51.947,3
285,41,48.806,3
285,42,45.634,3
285,43,50.048,3
285,44,45.72,3
285,45,48.427,3
285,46,55.106,3
285,47,48.082,3
285,48,47.696,3
285,49,45.753,3
285,50,56.044,3
285,51,47.665,3
285,52,51.38,3
285,53,47.837,3
285,54,58.549,3
285,55,51.051,3
285,56,54.625,3
285,57,53.305,3
285,58,60.122,3
285,59,55.516,3
285,60,54.135,3
286,1,33.322,3
286,2,29.501,3
286,3,25.431,3
286,4,36.357,3
286,5,29.699,3
286,6,35.817,3
286,7,32.936,3
286,8,36.304,3
286,9,37.875,3
286,10,33.594,3
286,11,33.994,3
286,12,30.328,3
286,13,34.711,3
286,14,34.275,3
286,15,29.817,3
286,16,34.509,3
286,17,39.136,3
286,18,38.258,3
286,19,34.165,3
286,20,40.928,3
286,21,41.026,3
286,22,39.187,3
286,23,37.907,3
286,24,35.221,3
286,25,34.267,3
286,26,40.584,3
286,27,32.837,3
286,28,40.953,3
286,29,41.566,3
286,30,37.055,3
286,31,33.445,3
286,32,37.762,3
286,33,36.636,3
286,34,38.682,3
286,35,41.367,3
286,36,39.433,3
286,37,36.362,3
286,38,42.686,3
286,39,35.61,3
286,40,34.465,3
286,41,39.953,3
286,42,43.009,3
286,43,41.594,3
286,44,39.188,3
286,45,39.56,3
286,46,42.079,3
286,47,37.19,3
286,48,38.181,3
286,49,44.076,3
286,50,47.083,3
286,51,37.595,3
286,52,38.005,3
286,53,39.795,3
286,54,39.102,3
286,55,45.05,3
286,56,45.089,3
286,57,46.22,3
286,58,41.82,3
286,59,48.769,3
286,60,49.368,3
287,1,33.321,3
287,2,33.802,3
287,3,25.126,3
287,4,29.781,3
287,5,33.597,3
287,6,28.533,3
287,7,30.828,3
287,8,36.763,3
287,9,26.944,3
287,10,30.406,3
287,11,36.859,3
287,12,35.03,3
287,13,29.395,3
287,14,32.413,3
287,15,31.23,3
287,16,33.241,3
287,17,30.695,3
287,18,36.179,3
287,19,42.322,3
287,20,32.984,3
287,21,36.642,3
287,22,34.748,3
287,23,41.635,3
287,24,33.231,3
287,25,39.163,3
287,26,43.703,3
287,27,38.431,3
287,28,36.706,3
287,29,40.833,3
287,30,41.126,3
287,31,38.751,3
287,32,41.981,3
287,33,37.971,3
287,34,43.895,3
287,35,40.64,3
287,36,47.258,3
287,37,40.887,3
287,38,48.439,3
287,39,38.903,3
287,40,49.662,3
287,41,47.435,3
287,42,39.398,3
287,43,42.753,3
287,44,41.914,3
287,45,48.448,3
287,46,46.999,3
287,47,43.564,3
287,48,50.408,3
287,49,41.392,3
287,50,47.456,3
287,51,44.422,3
287,52,48.084,3
287,53,46.564,3
287,54,48.226,3
287,55,52.552,3
287,56,50.824,3
287,57,54.042,3
287,58,56.144,3
287,59,50.065,3
287,60,50.306,3
288,1,31.76,3
288,2,26.763,3
288,3,34.028,3
288,4,31.749,3
288,5,32.429,3
288,6,29.36,3
288,7,33.274,3
288,8,31.779,3
288,9,27.743,3
288,10,28.15,3
288,11,34.749,3
288,12,30.516,3
288,13,29.176,3
288,14,30.808,3
288,15,39.544,3
288,16,30.546,3
288,17,41.483,3
288,18,39.691,3
288,19,32.842,3
288,20,33.384,3
288,21,38.501,3
288,22,35.688,3
288,23,33.858,3
288,24,41.583,3
288,25,42.57,3
288,26,36.276,3
288,27,43.517,3
288,28,42.714,3
288,29,41.717,3
288,30,38.622,3
288,31,36.153,3
288,32,41.793,3
288,33,38.294,3
288,34,37.633,3
288,35,39.225,3
288,36,46.251,3
288,37,47.428,3
288,38,38.109,3
288,39,38.199,3
288,40,45.949,3
288,41,50.191,3
288,42,46.33,3
288,43,39.387,3
288,44,48.768,3
288,45,44.75,3
288,46,44.463,3
288,47,51.967,3
288,48,45.823,3
288,49,43.953,3
288,50,53.459,3
288,51,45.199,3
288,52,51.047,3
288,53,54.322,3
288,54,47.148,3
288,55,51.203,3
288,56,53.1,3
288,57,53.387,3
288,58,51.848,3
288,59,48.141,3
288,60,48.424,3
289,1,27.521,3
289,2,24.495,3
289,3,31.073,3
289,4,30.588,3
289,5,34.11,3
289,6,29.237,3
289,7,26.006,3
289,8,30.209,3
289,9,29.487,3
289,10,32.609,3
289,11,29.659,3
289,12,38.338,3
289,13,38.596,3
289,14,36.825,3
289,15,38.904,3
289,16,35.793,3
289,17,30.226,3
289,18,34.797,3
289,19,34.227,3
289,20,40.973,3
289,21,39.5,3
289,22,41.255,3
289,23,38.315,3
289,24,31.888,3
289,25,36.294,3
289,26,31.745,3
289,27,41.825,3
289,28,37.989,3
289,29,42.323,3
289,30,38.101,3
289,31,37.375,3
289,32,39.679,3
289,33,43.033,3
289,34,41.238,3
289,35,35.808,3
289,36,41.39,3
289,37,40.623,3
289,38,42.224,3
289,39,41,3
289,40,40.33,3
289,41,34.99,3
289,42,36.726,3
289,43,37.778,3
289,44,40.195,3
289,45,38.249,3
289,46,45.136,3
289,47,41.422,3
289,48,36.509,3
289,49,42,3
289,50,43.823,3
289,51,46.708,3
289,52,38.653,3
289,53,42.992,3
289,54,46.07,3
289,55,45.309,3
289,56,43.223,3
289,57,46.345,3
289,58,45.782,3
289,59,45.765,3
289,60,47.831,3
290,1,32.396,3
290,2,32.221,3
290,3,28.069,3
290,4,25.886,3
290,5,30.979,3
290,6,36.85,3
290,7,26.748,3
290,8,27.198,3
290,9,30.081,3
290,10,37.08,3
290,11,29.479,3
290,12,36.641,3
290,13,37.567,3
290,14,30.026,3
290,15,36.932,3
290,16,34.042,3
290,17,30.057,3
290,18,30.675,3
290,19,31.23,3
290,20,33.907,3
290,21,39.291,3
290,22,36.901,3
290,23,34.264,3
290,24,38.326,3
290,25,42.232,3
290,26,41.798,3
290,27,36.114,3
290,28,42.632,3
290,29,41.832,3
290,30,39.542,3
290,31,39.123,3
290,32,43.072,3
290,33,33.52,3
290,34,37.203,3
290,35,35.999,3
290,36,37.814,3
290,37,39.766,3
290,38,42.797,3
290,39,47.167,3
290,40,42.743,3
290,41,40.133,3
290,42,41.982,3
290,43,47.782,3
290,44,41.194,3
290,45,39.364,3
290,46,42.002,3
290,47,41.974,3
290,48,45.478,3
290,49,40.716,3
290,50,38.837,3
290,51,42.555,3
290,52,44.968,3
290,53,46.791,3
290,54,46.343,3
290,55,45.29,3
290,56,42.673,3
290,57,47.582,3
290,58,43.334,3
290,59,44.741,3
290,60,51.312,3
291,1,31.432,3
291,2,30.309,3
291,3,28.123,3
291,4,36.911,3
291,5,36.171,3
291,6,34.089,3
291,7,29.105,3
291,8,30.884,3
291,9,38.252,3
291,10,35.475,3
291,11,31.155,3
291,12,31.342,3
291,13,29.781,3
291,14,36.15,3
291,15,29.021,3
291,16,36.611,3
291,17,38,3
291,18,38.16,3
291,19,36.005,3
291,20,38.707,3
291,21,33.213,3
291,22,32.83,3
291,23,40.508,3
291,24,34.871,3
291,25,34.065,3
291,26,35.391,3
291,27,42.043,3
291,28,41.385,3
291,29,37.524,3
291,30,43.857,3
291,31,37.713,3
291,32,39.346,3
291,33,44.672,3
291,34,35.34,3
291,35,40.788,3
291,36,40.801,3
291,37,38.295,3
291,38,46.818,3
291,39,38.468,3
291,40,36.446,3
291,41,39.003,3
291,42,44.392,3
291,43,42.65,3
291,44,37.363,3
291,45,47.703,3
291,46,49.223,3
291,47,44.548,3
291,48,44.204,3
291,49,49.306,3
291,50,43.693,3
291,51,38.996,3
291,52,47.987,3
291,53,41.928,3
291,54,41.73,3
291,55,49.617,3
291,56,52.347,3
291,57,49.855,3
291,58,51.428,3
291,59,43.94,3
291,60,52.942,3
292,1,30.945,3
292,2,24.518,3
292,3,30.024,3
292,4,29.989,3
292,5,36.302,3
292,6,29.505,3
292,7,34.669,3
292,8,30.524,3
292,9,32.892,3
292,10,37.401,3
292,11,37.971,3
292,12,32.875,3
292,13,31.055,3
292,14,30.422,3
292,15,35.512,3
292,16,37.066,3
292,17,40.313,3
292,18,41.469,3
292,19,39.017,3
292,20,31.649,3
292,21,41.902,3
292,22,39.479,3
292,23,36.716,3
292,24,35.878,3
292,25,44.247,3
292,26,35.258,3
292,27,38.357,3
292,28,44.422,3
292,29,45.764,3
292,30,44.166,3
292,31,44.265,3
292,32,43.458,3
292,33,36.23,3
292,34,41.388,3
292,35,36.62,3
292,36,44.355,3
292,37,41.611,3
292,38,39.54,3
292,39,48.975,3
292,40,39.086,3
292,41,42.747,3
292,42,39.299,3
292,43,51.156,3
292,44,40.172,3
292,45,49.564,3
292,46,42.931,3
292,47,42.521,3
292,48,49.101,3
292,49,52.894,3
292,50,49.909,3
292,51,42.571,3
292,52,43.872,3
292,53,51.347,3
292,54,43.98,3
292,55,47.002,3
292,56,46.169,3
292,57,55.834,3
292,58,47.294,3
292,59,47.324,3
292,60,45.96,3
293,1,24.26,3
293,2,27.592,3
293,3,26.453,3
293,4,33.562,3
293,5,36.237,3
293,6,37.004,3
293,7,36.225,3
293,8,28.076,3
293,9,35.12,3
293,10,37.85,3
293,11,36.645,3
293,12,29.833,3
293,13,31.467,3
293,14,34.223,3
293,15,34.448,3
293,16,39.784,3
293,17,37.164,3
293,18,36.491,3
293,19,34.943,3
293,20,35.056,3
293,21,39.405,3
293,22,32.547,3
293,23,39.508,3
293,24,38.121,3
293,25,41.354,3
293,26,35.797,3
293,27,41.518,3
293,28,34.268,3
293,29,40.501,3
293,30,43.297,3
293,31,39.117,3
293,32,43.077,3
293,33,38.345,3
293,34,44.303,3
293,35,41.154,3
293,36,41.954,3
293,37,48.691,3
293,38,45.018,3
293,39,48.608,3
293,40,47.428,3
293,41,41.768,3
293,42,45.221,3
293,43,47.973,3
293,44,40.239,3
293,45,44.132,3
293,46,40.877,3
293,47,47.061,3
293,48,51.944,3
293,49,42.785,3
293,50,48.57,3
293,51,45.315,3
293,52,50.945,3
293,53,45.829,3
293,54,45.36,3
293,55,53.3,3
293,56,53.962,3
293,57,56.384,3
293,58,48.541,3
293,59,53.474,3
293,60,52.72,3
294,1,25.897,3
294,2,30.357,3
294,3,26.725,3
294,4,31.948,3
294,5,31.51,3
294,6,25.324,3
294,7,32.774,3
294,8,33.005,3
294,9,29.627,3
294,10,29.881,3
294,11,37.087,3
294,12,29.239,3
294,13,27.539,3
294,14,32.808,3
294,15,35.346,3
294,16,33.218,3
294,17,30.847,3
294,18,37.829,3
294,19,33.027,3
294,20,32.721,3
294,21,33.49,3
294,22,40.869,3
294,23,30.891,3
294,24,29.778,3
294,25,34.505,3
294,26,35.454,3
294,27,34.36,3
294,28,32.074,3
294,29,41.257,3
294,30,34.579,3
294,31,37.548,3
294,32,36.189,3
294,33,36.985,3
294,34,43.244,3
294,35,34.951,3
294,36,36.155,3
294,37,40.865,3
294,38,42.211,3
294,39,35.596,3
294,40,36.644,3
294,41,33.861,3
294,42,37.482,3
294,43,36.425,3
294,44,44.083,3
294,45,35.001,3
294,46,43.538,3
294,47,38.005,3
294,48,39.092,3
294,49,41.19,3
294,50,42.806,3
294,51,47.273,3
294,52,35.893,3
294,53,42.999,3
294,54,42.078,3
294,55,42.166,3
294,56,39.564,3
294,57,46.114,3
294,58,39.745,3
294,59,47.359,3
294,60,42.894,3
295,1,34.512,3
295,2,29.379,3
295,3,28.418,3
295,4,29.635,3
295,5,34.876,3
295,6,37.006,3
295,7,32.043,3
295,8,30.163,3
295,9,35.391,3
295,10,36.799,3
295,11,38.071,3
295,12,36.022,3
295,13,38.322,3
295,14,34.661,3
295,15,32.816,3
295,16,34.079,3
295,17,35.055,3
295,18,38.012,3
295,19,43.258,3
295,20,42.347,3
295,21,41.718,3
295,22,34.67,3
295,23,39.463,3
295,24,43.228,3
295,25,42.223,3
295,26,44.89,3
295,27,38.675,3
295,28,45.769,3
295,29,37.657,3
295,30,46.895,3
295,31,47.457,3
295,32,44.155,3
295,33,45.97,3
295,34,39.487,3
295,35,49.824,3
295,36,42.777,3
295,37,46.306,3
295,38,42.087,3
295,39,50.768,3
295,40,47.487,3
295,41,48.871,3
295,42,43.078,3
295,43,46.199,3
295,44,48.98,3
295,45,44.011,3
295,46,45.762,3
295,47,49.042,3
295,48,54.323,3
295,49,47.493,3
295,50,54.358,3
295,51,54.516,3
295,52,48.203,3
295,53,55.841,3
295,54,53.071,3
295,55,50.294,3
295,56,48.194,3
295,57,56.504,3
295,58,49.296,3
295,59,50.838,3
295,60,51.381,3
296,1,28.574,3
296,2,31.98,3
296,3,35.536,3
296,4,30.744,3
296,5,29.217,3
296,6,27.134,3
296,7,34.933,3
296,8,37.068,3
296,9,30.898,3
296,10,33.715,3
296,11,31.992,3
296,12,28.642,3
296,13,28.179,3
296,14,35.879,3
296,15,32.379,3
296,16,35.883,3
296,17,34.259,3
296,18,35.644,3
296,19,31.493,3
296,20,38.115,3
296,21,40.101,3
296,22,38.683,3
296,23,34.563,3
296,24,31.155,3
296,25,41.805,3
296,26,39.84,3
296,27,41.407,3
296,28,32.402,3
296,29,38.889,3
296,30,35.849,3
296,31,33.86,3
296,32,41.858,3
296,33,44.417,3
296,34,38.544,3
296,35,33.909,3
296,36,43.696,3
296,37,33.681,3
296,38,43.817,3
296,39,41.906,3
296,40,42.719,3
296,41,40.873,3
296,42,37.911,3
296,43,43.234,3
296,44,39.846,3
296,45,41.63,3
296,46,44.456,3
296,47,37.189,3
296,48,37.216,3
296,49,47.489,3
296,50,41.127,3
296,51,47.835,3
296,52,49.252,3
296,53,38.127,3
296,54,38.123,3
296,55,46.508,3
296,56,41.829,3
296,57,49.087,3
296,58,51.092,3
296,59,46.579,3
296,60,40.579,3
297,1,27.915,3
297,2,31.22,3
297,3,25.46,3
297,4,31.441,3
297,5,28.18,3
297,6,35.832,3
297,7,34.231,3
297,8,34.71,3
297,9,31.827,3
297,10,36.25,3
297,11,33.601,3
297,12,36.233,3
297,13,33.163,3
297,14,33.525,3
297,15,38.408,3
297,16,27.786,3
297,17,38.23,3
297,18,35.343,3
297,19,38.407,3
297,20,31.751,3
297,21,35.048,3
297,22,38.492,3
297,23,34.327,3
297,24,30.522,3
297,25,32.423,3
297,26,34.289,3
297,27,41.16,3
297,28,30.369,3
297,29,32.303,3
297,30,32.825,3
297,31,34.959,3
297,32,42.031,3
297,33,35.355,3
297,34,35.724,3
297,35,42.091,3
297,36,43.097,3
297,37,41.013,3
297,38,37.501,3
297,39,34.386,3
297,40,41.378,3
297,41,33.35,3
297,42,33.339,3
297,43,33.66,3
297,44,39.585,3
297,45,34.391,3
297,46,41.172,3
297,47,40.942,3
297,48,44.6,3
297,49,35.691,3
297,50,43.707,3
297,51,37.451,3
297,52,41.985,3
297,53,46.237,3
297,54,38.756,3
297,55,45.668,3
297,56,42.894,3
297,57,43.452,3
297,58,43.345,3
297,59,40.298,3
297,60,39.833,3
298,1,33.767,3
298,2,32.807,3
298,3,25.021,3
298,4,36.441,3
298,5,26.225,3
298,6,32.879,3
298,7,37.545,3
298,8,32.349,3
298,9,26.96,3
298,10,30.388,3
298,11,33.443,3
298,12,35.637,3
298,13,34.162,3
298,14,38.877,3
298,15,37.995,3
298,16,31.455,3
298,17,35.745,3
298,18,29.864,3
298,19,36.059,3
298,20,36.074,3
298,21,40.289,3
298,22,40.057,3
298,23,37.007,3
298,24,41.941,3
298,25,38.829,3
298,26,40.828,3
298,27,34.599,3
298,28,37.304,3
298,29,43.738,3
298,30,33.624,3
298,31,35.118,3
298,32,37.609,3
298,33,44.169,3
298,34,34.755,3
298,35,44.357,3
298,36,35.799,3
298,37,36.342,3
298,38,40.172,3
298,39,42.411,3
298,40,37.329,3
298,41,40.321,3
298,42,42.828,3
298,43,41.404,3
298,44,38.904,3
298,45,44.99,3
298,46,48.837,3
298,47,38.513,3
298,48,44.551,3
298,49,45.561,3
298,50,44.673,3
298,51,43.667,3
298,52,50.227,3
298,53,43.118,3
298,54,42.153,3
298,55,42.392,3
298,56,42.461,3
298,57,50.212,3
298,58,45.114,3
298,59,49.124,3
298,60,50.502,3
299,1,34.55,3
299,2,33.309,3
299,3,26.769,3
299,4,26.645,3
299,5,32.073,3
299,6,29.572,3
299,7,27.995,3
299,8,34.157,3
299,9,27.429,3
299,10,35.187,3
299,11,27.593,3
299,12,30.828,3
299,13,32.169,3
299,14,28.287,3
299,15,34.737,3
299,16,32.054,3
299,17,33.791,3
299,18,35.578,3
299,19,31.813,3
299,20,29.533,3
299,21,30.062,3
299,22,30.857,3
299,23,33.666,3
299,24,31.614,3
299,25,35.827,3
299,26,36.44,3
299,27,31.527,3
299,28,40.493,3
299,29,38.6,3
299,30,41.281,3
299,31,41.596,3
299,32,40.344,3
299,33,41.704,3
299,34,41.522,3
299,35,39.044,3
299,36,40.368,3
299,37,38.906,3
299,38,33.876,3
299,39,45.563,3
299,40,42.288,3
299,41,35.225,3
299,42,38.92,3
299,43,42.927,3
299,44,36.438,3
299,45,42.104,3
299,46,44.889,3
299,47,40.845,3
299,48,40.376,3
299,49,41.305,3
299,50,45.31,3
299,51,43.773,3
299,52,43.509,3
299,53,38.219,3
299,54,49.018,3
299,55,40.414,3
299,56,40.11,3
299,57,42.541,3
299,58,43.386,3
299,59,49.361,3
299,60,50.319,3
300,1,25.936,3
300,2,27.877,3
300,3,31.065,3
300,4,32.125,3
300,5,25.728,3
300,6,38.034,3
300,7,32.514,3
300,8,28.168,3
300,9,37.728,3
300,10,34.816,3
300,11,37.818,3
300,12,33.102,3
300,13,34.271,3
300,14,31.163,3
300,15,31.799,3
300,16,39.555,3
300,17,33.715,3
300,18,37.409,3
300,19,33.9,3
300,20,36.431,3
300,21,42.003,3
300,22,39.567,3
300,23,44.489,3
300,24,45.112,3
300,25,41.808,3
300,26,39.399,3
300,27,46.49,3
300,28,37.899,3
300,29,46.196,3
300,30,45.347,3
300,31,46.118,3
300,32,39.882,3
300,33,47.215,3
300,34,41.772,3
300,35,46.352,3
300,36,47.612,3
300,37,44.781,3
300,38,42.16,3
300,39,45.23,3
300,40,41.713,3
300,41,46.453,3
300,42,49.2,3
300,43,48.846,3
300,44,51.688,3
300,45,42.975,3
300,46,51.44,3
300,47,46.761,3
300,48,44.676,3
300,49,54.722,3
300,50,47.903,3
300,51,47.981,3
300,52,53.668,3
300,53,49.382,3
300,54,49.868,3
300,55,53.03,3
300,56,52.204,3
300,57,54.628,3
300,58,51.193,3
300,59,60.272,3
300,60,51.246,3
301,1,34.758,4
301,2,27.233,4
301,3,29.696,4
301,4,25.885,4
301,5,26.54,4
301,6,31.134,4
301,7,25.037,4
301,8,20.582,4
301,9,27.216,4
301,10,21.948,4
301,11,20.745,4
301,12,28.963,4
301,13,19.58,4
301,14,21.069,4
301,15,25.237,4
301,16,18.535,4
301,17,20.53,4
301,18,21.009,4
301,19,21.622,4
301,20,19.681,4
301,21,17.87,4
301,22,20.057,4
301,23,15.625,4
301,24,19.459,4
301,25,19.662,4
301,26,20.113,4
301,27,13.512,4
301,28,17.312,4
301,29,14.962,4
301,30,13.642,4
301,31,20.624,4
301,32,18.942,4
301,33,11.751,4
301,34,15.77,4
301,35,12.761,4
301,36,15.35,4
301,37,11.057,4
301,38,11.049,4
301,39,7.1542,4
301,40,12.108,4
301,41,10.914,4
301,42,15.312,4
301,43,4.7505,4
301,44,11.451,4
301,45,7.4086,4
301,46,1.7978,4
301,47,2.7577,4
301,48,12.27,4
301,49,2.261,4
301,50,0.28093,4
301,51,5.6074,4
301,52,2.7779,4
301,53,8.2483,4
301,54,-1.9476,4
301,55,4.6402,4
301,56,-1.0984,4
301,57,1.7343,4
301,58,-0.38905,4
301,59,-0.91828,4
301,60,-5.1149,4
302,1,24.672,4
302,2,35.261,4
302,3,30.486,4
302,4,34.447,4
302,5,27.469,4
302,6,33.178,4
302,7,32.28,4
302,8,31.612,4
302,9,33.215,4
302,10,30.145,4
302,11,25.664,4
302,12,26.51,4
302,13,23.344,4
302,14,22.746,4
302,15,23.703,4
302,16,25.613,4
302,17,27.95,4
302,18,30.915,4
302,19,27.055,4
302,20,32.099,4
302,21,28.053,4
302,22,25.602,4
302,23,25.857,4
302,24,23.649,4
302,25,23.729,4
302,26,20.707,4
302,27,26.265,4
302,28,24.739,4
302,29,23.297,4
302,30,28.814,4
302,31,28.322,4
302,32,24.125,4
302,33,27.636,4
302,34,19.49,4
302,35,20.211,4
302,36,23.685,4
302,37,17.537,4
302,38,24.913,4
302,39,23.852,4
302,40,17.429,4
302,41,18.166,4
302,42,26.208,4
302,43,16.25,4
302,44,18.389,4
302,45,19.903,4
302,46,17.949,4
302,47,26.284,4
302,48,16.435,4
302,49,22.171,4
302,50,16.566,4
302,51,14.734,4
302,52,20.814,4
302,53,15.615,4
302,54,25.051,4
302,55,17.75,4
302,56,22.335,4
302,57,12.816,4
302,58,20.545,4
302,59,17.145,4
302,60,16.969,4
303,1,25.591,4
303,2,29.951,4
303,3,34.188,4
303,4,25.658,4
303,5,26.887,4
303,6,23.573,4
303,7,34.07,4
303,8,32.134,4
303,9,24.226,4
303,10,32.835,4
303,11,28.736,4
303,12,22.764,4
303,13,27.075,4
303,14,31.695,4
303,15,23.068,4
303,16,28.177,4
303,17,30.347,4
303,18,21.692,4
303,19,23.52,4
303,20,25.869,4
303,21,20.738,4
303,22,26.484,4
303,23,25.945,4
303,24,26.356,4
303,25,26.61,4
303,26,27.923,4
303,27,22.343,4
303,28,18.341,4
303,29,25.289,4
303,30,17.043,4
303,31,23.898,4
303,32,21.45,4
303,33,21.012,4
303,34,26.453,4
303,35,19.442,4
303,36,19.78,4
303,37,23.152,4
303,38,16.66,4
303,39,23.176,4
303,40,24.844,4
303,41,21.37,4
303,42,24.335,4
303,43,22.465,4
303,44,17.06,4
303,45,12.203,4
303,46,11.832,4
303,47,15.639,4
303,48,14.378,4
303,49,17.319,4
303,50,18.499,4
303,51,10.786,4
303,52,17.209,4
303,53,15.585,4
303,54,17.023,4
303,55,19.042,4
303,56,18.056,4
303,57,17.958,4
303,58,15.153,4
303,59,9.6249,4
303,60,17.562,4
304,1,27.679,4
304,2,33.506,4
304,3,23.594,4
304,4,29.54,4
304,5,31.246,4
304,6,31.789,4
304,7,29.93,4
304,8,27.119,4
304,9,32.866,4
304,10,28.095,4
304,11,20.902,4
304,12,28.264,4
304,13,25.396,4
304,14,27.667,4
304,15,23.323,4
304,16,23.447,4
304,17,23.229,4
304,18,23.878,4
304,19,25.636,4
304,20,27.344,4
304,21,24.276,4
304,22,23.54,4
304,23,23.811,4
304,24,20.864,4
304,25,16.907,4
304,26,21.576,4
304,27,14.618,4
304,28,14.948,4
304,29,18.687,4
304,30,24.682,4
304,31,22.391,4
304,32,13.9,4
304,33,19.441,4
304,34,13.071,4
304,35,10.751,4
304,36,10.976,4
304,37,20.04,4
304,38,12.13,4
304,39,18.086,4
304,40,10.611,4
304,41,15.364,4
304,42,18.676,4
304,43,19.319,4
304,44,17.477,4
304,45,16.599,4
304,46,13.806,4
304,47,9.157,4
304,48,10.81,4
304,49,9.4237,4
304,50,11.602,4
304,51,13.943,4
304,52,12.674,4
304,53,15.457,4
304,54,14.686,4
304,55,9.8818,4
304,56,3.8572,4
304,57,9.1394,4
304,58,6.374,4
304,59,8.2564,4
304,60,12.682,4
305,1,30.696,4
305,2,32.667,4
305,3,34.223,4
305,4,33.183,4
305,5,34.835,4
305,6,33.391,4
305,7,33.175,4
305,8,32.804,4
305,9,24.116,4
305,10,25.189,4
305,11,22.739,4
305,12,25.053,4
305,13,32.679,4
305,14,31.196,4
305,15,32.16,4
305,16,29.381,4
305,17,23.588,4
305,18,31.786,4
305,19,24.265,4
305,20,30.298,4
305,21,21.2,4
305,22,26.238,4
305,23,30.859,4
305,24,29.984,4
305,25,21.029,4
305,26,27.869,4
305,27,18.415,4
305,28,19.499,4
305,29,23.458,4
305,30,24.588,4
305,31,25.958,4
305,32,23.921,4
305,33,26.189,4
305,34,27.101,4
305,35,27.983,4
305,36,21.713,4
305,37,20.958,4
305,38,20.11,4
305,39,16.171,4
305,40,26.001,4
305,41,21.95,4
305,42,22.971,4
305,43,17.464,4
305,44,19.791,4
305,45,14.989,4
305,46,15,4
305,47,24.85,4
305,48,20.741,4
305,49,23.414,4
305,50,16.101,4
305,51,15.681,4
305,52,15.672,4
305,53,23.288,4
305,54,17.766,4
305,55,21.817,4
305,56,16.37,4
305,57,12.139,4
305,58,18.997,4
305,59,17.32,4
305,60,12.94,4
306,1,32.702,4
306,2,35.219,4
306,3,30.142,4
306,4,24.275,4
306,5,28.156,4
306,6,26.281,4
306,7,26.887,4
306,8,29.738,4
306,9,28.588,4
306,10,32.114,4
306,11,28.952,4
306,12,31.654,4
306,13,23.86,4
306,14,24.503,4
306,15,26.14,4
306,16,26.283,4
306,17,25.897,4
306,18,31.719,4
306,19,24.259,4
306,20,31.153,4
306,21,27.673,4
306,22,28.434,4
306,23,27.952,4
306,24,23.764,4
306,25,20.125,4
306,26,24.848,4
306,27,27.495,4
306,28,24.808,4
306,29,20.754,4
306,30,24.518,4
306,31,18.523,4
306,32,22.455,4
306,33,25.533,4
306,34,19.715,4
306,35,17.452,4
306,36,17.822,4
306,37,18.375,4
306,38,18.684,4
306,39,17.331,4
306,40,20.561,4
306,41,21.989,4
306,42,20.922,4
306,43,15.342,4
306,44,21.997,4
306,45,23.532,4
306,46,19.105,4
306,47,20.59,4
306,48,15.386,4
306,49,23.64,4
306,50,15.969,4
306,51,16.974,4
306,52,18.554,4
306,53,18.152,4
306,54,14.431,4
306,55,18.404,4
306,56,12.034,4
306,57,16.727,4
306,58,17.414,4
306,59,10.661,4
306,60,12.707,4
307,1,34.727,4
307,2,28.325,4
307,3,30.331,4
307,4,33.882,4
307,5,30.827,4
307,6,23.072,4
307,7,25.805,4
307,8,22.791,4
